carId,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Common,Crossover,Exotic,Factory Tuner,Hatchback,High-Performance,Hybrid,Luxury,Performance,City Preference,Highway Preference
1506,0,182,4,0,0,4,1,1,549,24070,0,1,0,0,0,0,0,0,0,1,0
1507,0,182,4,0,0,4,1,1,549,28300,0,1,0,0,0,0,0,0,0,1,0
1508,0,182,4,0,1,4,1,1,549,29050,0,1,0,0,0,0,0,0,0,0,1
1509,0,200,4,0,1,4,1,1,873,30225,0,1,0,0,0,0,0,0,0,0,1
1510,0,200,4,0,0,4,1,1,873,24890,0,1,0,0,0,0,0,0,0,0,1
1511,0,200,4,0,0,4,1,1,873,30095,0,1,0,0,0,0,0,0,0,0,1
1512,0,317,8,0,3,4,2,2,2009,39780,0,0,0,0,0,0,0,0,0,0,1
1513,0,317,8,0,2,4,2,2,2009,41160,0,0,0,0,0,0,0,0,0,0,1
1514,0,390,8,0,2,4,2,2,2009,37670,1,0,0,0,0,0,0,0,0,0,1
1515,0,305,6,0,1,4,0,0,204,42985,0,0,0,0,0,0,0,1,1,0,1
1516,0,280,6,0,0,4,0,0,204,39635,0,0,0,0,0,0,0,1,1,0,1
1517,0,305,6,1,1,4,0,0,204,43185,0,0,0,0,0,0,0,1,1,0,1
1518,0,280,6,0,0,4,0,0,204,37530,0,0,0,0,0,0,0,1,1,0,1
1519,0,305,6,1,1,4,0,0,204,43310,0,0,0,0,0,0,0,1,1,0,1
1520,0,290,6,0,1,4,0,0,204,41575,0,0,0,0,0,0,0,1,0,0,1
1521,0,206,4,2,0,4,0,0,204,35500,0,0,0,0,0,0,0,1,0,1,0
1522,0,290,6,0,1,4,0,0,204,41575,0,0,0,0,0,0,0,1,0,0,1
1523,0,206,4,2,0,4,0,0,204,35750,0,0,0,0,0,0,0,1,0,1,0
1524,0,290,6,0,0,4,0,0,204,42600,0,0,0,0,0,0,0,1,0,0,1
1525,0,206,4,2,0,4,0,0,204,35950,0,0,0,0,0,0,0,1,0,1,0
1526,2,240,6,0,1,4,0,1,873,62200,0,1,0,0,0,0,0,0,0,0,1
1527,0,280,6,0,1,4,0,1,873,53170,0,1,0,0,0,0,0,0,1,0,1
1528,0,280,6,0,1,4,0,1,873,51450,0,1,0,0,0,0,0,0,1,0,1
1529,2,240,6,0,1,4,0,1,873,54950,0,1,0,0,0,0,0,0,0,0,1
1530,0,280,6,0,1,4,0,1,873,49495,0,1,0,0,0,0,0,0,0,0,1
1531,1,283,6,0,0,4,0,7,1013,32995,0,0,0,0,0,0,0,0,0,0,1
1532,1,283,6,0,0,4,0,7,1013,29995,0,0,0,0,0,0,0,0,0,0,1
1533,1,283,6,0,0,4,0,7,1013,35845,0,0,0,0,0,0,0,0,0,0,1
1534,1,239,8,0,2,4,2,0,61,52595,0,0,0,0,0,0,0,1,0,0,1
1535,1,239,8,0,2,4,2,0,61,47225,0,0,0,0,0,0,0,1,0,0,1
1536,0,169,4,0,0,4,1,7,5657,26710,1,0,0,0,0,0,0,0,0,0,1
1537,0,169,4,0,0,4,1,7,5657,22675,1,0,0,0,0,0,0,0,0,0,1
1538,1,169,4,0,0,4,1,7,5657,23900,1,0,0,0,0,0,0,0,0,0,1
1539,0,288,6,0,1,4,0,1,1385,43935,0,1,0,0,0,0,0,0,0,0,1
1540,0,288,6,0,1,4,0,1,1385,44145,0,1,0,0,0,0,0,0,0,0,1
1541,0,281,6,0,1,4,0,1,1385,38650,0,1,0,0,0,0,0,0,0,0,1
1542,0,138,4,0,0,4,1,1,1385,25030,0,1,0,0,0,0,0,0,0,1,0
1543,0,138,4,0,1,4,1,1,1385,24145,0,1,0,0,0,0,0,0,0,1,0
1544,0,138,4,0,1,4,1,1,1385,24400,0,1,0,0,0,0,0,0,0,1,0
1545,0,256,6,0,1,4,0,1,640,35895,0,1,0,0,0,0,0,0,0,0,1
1546,0,256,6,0,1,4,0,1,640,32595,0,1,0,0,0,0,0,0,0,0,1
1547,0,256,6,0,1,4,0,1,640,34095,0,1,0,0,0,0,0,0,0,0,1
1548,0,171,4,0,1,4,1,1,586,24200,0,1,0,0,0,0,0,0,0,0,1
1549,1,240,6,0,0,4,1,1,586,27165,0,1,0,0,0,0,0,0,0,0,1
1550,0,171,4,0,0,4,1,1,586,25700,0,1,0,0,0,0,0,0,0,0,1
1551,1,240,6,0,1,4,1,1,586,29065,0,1,0,0,0,0,0,0,0,0,1
1552,0,201,4,0,0,4,0,6,204,35010,0,0,0,0,0,0,0,1,0,1,0
1553,0,201,4,0,0,4,0,6,204,35510,0,0,0,0,0,0,0,1,0,1,0
1554,0,201,4,0,0,4,0,6,204,35635,0,0,0,0,0,0,0,1,0,1,0
1555,0,201,4,0,0,4,0,0,204,30010,0,0,0,0,0,0,0,1,0,1,0
1556,0,201,4,0,0,4,0,0,204,30510,0,0,0,0,0,0,0,1,0,1,0
1557,0,201,4,1,0,4,0,0,204,31635,0,0,0,0,0,0,0,1,0,0,1
1558,0,360,5,1,1,2,1,4,3105,56850,0,0,0,1,0,1,0,1,0,0,1
1559,0,360,5,1,1,2,1,4,3105,57200,0,0,0,1,0,1,0,1,0,0,1
1560,0,211,4,2,1,2,1,5,3105,43350,0,0,0,0,0,0,0,1,0,1,0
1561,0,211,4,2,1,2,1,4,3105,40350,0,0,0,0,0,0,0,1,0,1,0
1562,0,220,4,2,1,2,1,4,3105,42900,0,0,0,0,0,0,0,1,1,1,0
1563,0,220,4,2,1,2,1,5,3105,46400,0,0,0,0,0,0,0,1,0,1,0
1564,0,220,4,2,1,2,1,5,3105,47000,0,0,0,0,0,0,0,1,0,1,0
1565,0,220,4,2,1,2,1,4,3105,43500,0,0,0,0,0,0,0,1,1,1,0
1566,0,265,4,2,1,2,1,5,3105,51700,0,0,0,1,0,0,0,1,1,1,0
1567,0,265,4,2,1,2,1,4,3105,48700,0,0,0,1,0,0,0,1,1,1,0
1568,0,292,4,2,1,2,1,4,3105,51900,0,0,0,1,0,0,0,1,1,1,0
1569,0,292,4,2,1,2,1,4,3105,52500,0,0,0,1,0,1,0,1,0,1,0
1570,0,182,4,0,0,4,1,1,1439,26450,0,1,0,0,0,0,0,0,0,0,1
1571,0,175,4,2,0,4,1,1,1439,24150,0,1,0,0,0,0,0,0,0,1,0
1572,0,164,4,0,1,4,1,1,1439,24100,0,1,0,0,0,0,0,0,0,0,1
1573,0,164,4,0,0,4,1,1,1439,22700,0,1,0,0,0,0,0,0,0,1,0
1574,0,175,4,2,0,4,1,1,1439,29775,0,1,0,0,0,0,0,0,0,1,0
1575,0,310,8,0,3,4,2,2,2031,33210,1,0,0,0,0,0,0,0,0,0,1
1576,1,381,8,0,3,4,2,2,2031,33060,0,0,0,0,0,0,0,0,0,0,1
1577,0,381,8,0,3,4,2,2,2031,34220,1,0,0,0,0,0,0,0,0,0,1
1578,0,381,8,0,3,2,2,2,2031,33450,1,0,0,0,0,0,0,0,0,0,1
1579,0,565,12,2,2,2,1,4,259,182395,0,0,1,0,0,1,0,0,0,0,1
1580,0,565,12,2,2,2,1,5,259,198195,0,0,1,0,0,1,0,0,0,0,1
1581,0,565,12,2,2,2,1,4,259,183695,0,0,1,0,0,1,0,0,0,0,1
1582,0,510,12,1,2,2,1,4,259,191995,0,0,1,0,0,1,0,0,0,0,1
1583,0,510,12,1,2,2,1,4,259,180535,0,0,1,0,0,1,0,0,0,0,1
1584,0,227,5,1,1,4,1,6,870,33050,0,0,0,0,0,0,0,1,0,0,1
1585,0,168,5,0,0,4,1,6,870,28700,0,0,0,0,0,0,0,1,0,0,1
1586,0,227,5,0,0,4,1,6,870,32850,0,0,0,0,0,0,0,1,0,0,1
1587,0,250,5,0,1,4,0,6,870,41000,0,1,0,0,0,0,0,1,0,0,1
1588,0,250,5,0,1,4,0,6,870,41200,0,1,0,0,0,0,0,1,0,0,1
1589,0,240,4,0,1,4,0,6,870,41700,0,1,0,0,0,0,0,1,0,1,0
1590,0,325,6,0,1,4,0,6,870,45400,0,0,0,0,0,1,0,1,0,0,1
1591,0,302,4,0,1,4,0,6,870,46050,0,0,0,0,0,0,0,1,1,1,0
1592,0,302,4,0,1,4,0,6,870,48950,0,0,0,0,0,0,0,1,1,1,0
1593,0,235,6,0,0,4,0,6,870,33550,0,0,0,0,0,0,0,1,0,0,1
1594,0,430,8,1,2,2,1,5,259,145200,0,0,1,0,0,1,0,0,0,0,1
1595,0,430,8,1,2,2,1,4,259,130700,0,0,1,0,0,1,0,0,0,0,1
1596,0,420,8,2,2,2,1,4,259,122400,0,0,1,0,0,1,0,0,0,0,1
1597,0,420,8,2,2,2,1,5,259,136900,0,0,1,0,0,1,0,0,0,0,1
1598,0,430,8,1,2,2,1,5,259,147495,0,0,1,0,0,1,0,0,0,0,1
1599,0,430,8,1,2,2,1,4,259,132995,0,0,1,0,0,1,0,0,0,0,1
1600,0,430,8,1,2,2,1,5,259,148795,0,0,1,0,0,1,0,0,0,0,1
1601,0,430,8,1,2,2,1,4,259,134295,0,0,1,0,0,1,0,0,0,0,1
1602,0,565,12,0,2,2,0,5,259,296295,0,0,1,0,0,1,0,0,0,0,1
1603,0,565,12,0,2,2,0,4,259,278295,0,0,1,0,0,1,0,0,0,0,1
1604,0,568,12,0,2,2,0,5,259,301695,0,0,1,0,0,1,0,0,0,0,1
1605,0,568,12,0,2,2,0,4,259,283695,0,0,1,0,0,1,0,0,0,0,1
1606,0,568,12,0,2,2,0,4,259,287650,0,0,1,0,0,1,0,0,0,0,1
1607,0,568,12,0,2,2,0,5,259,305650,0,0,1,0,0,1,0,0,0,0,1
1608,0,181,4,0,0,4,0,6,2031,31510,0,1,0,0,0,0,0,0,0,0,1
1609,0,268,6,0,0,4,0,6,2031,29770,0,1,0,0,0,0,0,0,1,0,1
1610,0,268,6,0,1,4,0,6,2031,35600,0,1,0,0,0,0,0,0,1,0,1
1611,0,260,6,0,1,4,0,1,1439,35895,0,1,0,0,0,0,0,0,0,0,1
1612,0,260,6,0,0,4,0,1,1439,28345,0,1,0,0,0,0,0,0,0,0,1
1613,0,260,6,0,1,4,0,1,1439,30245,0,1,0,0,0,0,0,0,0,0,1
1614,0,180,4,0,0,4,0,0,155,21065,1,0,0,0,0,0,0,0,0,0,1
1615,0,180,4,0,0,4,0,0,155,23480,1,0,0,0,0,0,0,0,0,0,1
1616,0,180,4,0,0,4,0,0,155,21065,1,0,0,0,0,0,0,0,0,0,1
1617,0,109,4,0,0,4,1,3,2009,17930,0,0,0,0,1,0,0,0,0,1,0
1618,0,109,4,0,0,4,1,3,2009,16380,0,0,0,0,1,0,0,0,0,1,0
1619,0,109,4,0,0,4,1,3,2009,15480,0,0,0,0,1,0,0,0,0,1,0
1620,0,109,4,0,0,4,1,0,2009,13990,1,0,0,0,0,0,0,0,0,1,0
1621,0,109,4,0,0,4,1,0,2009,14040,1,0,0,0,0,0,0,0,0,1,0
1622,0,109,4,0,0,4,1,0,2009,17280,1,0,0,0,0,0,0,0,0,1,0
1623,0,158,4,0,1,4,1,3,210,20275,0,0,0,0,1,0,0,0,0,0,1
1624,0,132,4,1,0,4,1,3,210,16100,0,0,0,0,1,0,0,0,0,1,0
1625,0,645,10,1,2,2,1,4,1851,107995,0,0,1,0,0,1,0,0,0,0,1
1626,0,645,10,1,2,2,1,4,1851,95895,0,0,1,0,0,1,0,0,0,0,1
1627,0,645,10,1,2,2,1,4,1851,95895,0,0,1,0,0,1,0,0,0,0,1
1628,0,490,12,0,2,2,0,4,259,208295,0,0,1,0,0,1,0,0,0,0,1
1629,0,490,12,0,2,2,0,5,259,223295,0,0,1,0,0,1,0,0,0,0,1
1630,0,624,12,0,2,2,2,4,86,284900,0,0,1,0,0,1,0,1,0,0,1
1631,0,624,12,0,2,2,2,4,86,294025,0,0,1,0,0,1,0,1,0,0,1
1632,0,624,12,0,2,2,2,4,86,304350,0,0,1,0,0,1,0,1,0,0,1
1633,0,305,4,1,1,4,1,0,640,37395,0,0,0,1,0,1,0,0,0,0,1
1634,0,268,4,0,1,4,1,0,640,31195,0,0,0,0,0,0,0,0,1,0,1
1635,0,305,4,1,1,4,1,0,640,34695,0,0,0,1,0,1,0,0,0,0,1
1636,0,268,4,0,1,4,1,0,640,31595,0,0,0,0,0,0,0,0,1,0,1
1637,0,305,4,1,1,4,1,0,640,39995,0,0,0,1,0,1,0,0,0,0,1
1638,0,268,4,0,1,4,1,0,640,30195,0,0,0,0,0,0,0,0,1,0,1
1639,0,240,4,0,2,4,0,1,3916,31200,0,1,0,0,0,0,0,1,1,1,0
1640,0,228,4,0,1,4,1,1,3916,34800,0,1,0,0,0,0,0,1,0,1,0
1641,0,228,4,0,0,4,1,1,3916,33100,0,1,0,0,0,0,0,1,0,1,0
1642,0,300,6,0,1,4,0,1,3916,45500,0,1,0,0,0,0,0,1,1,0,1
1643,2,180,4,0,1,4,0,1,3916,42000,0,1,0,0,0,0,0,1,0,1,0
1644,0,240,4,0,2,4,0,1,3916,38950,0,1,0,0,0,0,0,1,0,0,1
1645,2,180,4,0,1,4,0,1,3916,42450,0,1,0,0,0,0,0,1,0,1,0
1646,2,180,4,0,1,4,0,1,3916,42750,0,1,0,0,0,0,0,1,0,1,0
1647,0,300,6,0,1,4,0,1,3916,47950,0,1,0,0,0,0,0,1,1,0,1
1648,0,240,4,0,1,4,0,1,3916,44700,0,1,0,0,0,0,0,1,0,0,1
1649,0,360,6,0,1,4,0,1,3916,57800,0,1,0,1,0,1,0,1,0,0,1
1650,0,355,6,0,1,4,0,1,3916,58100,0,1,0,1,0,1,0,1,0,0,1
1651,0,567,8,0,1,4,0,1,3916,98700,0,1,0,1,0,1,0,1,0,0,1
1652,0,567,8,0,1,4,0,1,3916,98800,0,1,0,1,0,1,0,1,0,0,1
1653,0,567,8,0,1,4,0,1,3916,98800,0,1,0,1,0,1,0,1,0,0,1
1654,2,255,6,0,1,4,0,1,3916,57700,0,1,0,0,0,0,0,1,0,1,0
1655,0,300,6,0,2,4,0,1,3916,53900,0,1,0,0,0,0,0,1,0,0,1
1656,0,300,6,0,1,4,0,1,3916,57000,0,1,0,0,0,0,0,1,0,0,1
1657,2,255,6,0,1,4,0,1,3916,57700,0,1,0,0,0,0,0,1,0,1,0
1658,0,300,6,0,1,4,0,1,3916,57800,0,1,0,0,0,0,0,1,0,0,1
1659,2,255,6,0,1,4,0,1,3916,59300,0,1,0,0,0,0,0,1,0,1,0
1660,0,567,8,0,1,4,0,1,3916,102100,0,1,0,1,0,1,0,1,0,0,1
1661,0,567,8,0,1,4,0,1,3916,102200,0,1,0,1,0,1,0,1,0,0,1
1662,0,567,8,0,1,4,0,1,3916,102200,0,1,0,1,0,1,0,1,0,0,1
1663,0,300,6,0,1,4,0,1,3916,61900,0,1,0,0,0,0,0,1,0,0,1
1664,0,300,6,0,1,4,0,1,3916,62900,0,1,0,0,0,0,0,1,0,0,1
1665,0,300,6,0,2,4,0,1,3916,61400,0,1,0,0,0,0,0,1,0,0,1
1666,0,325,6,0,1,4,0,1,870,51050,0,1,0,0,0,0,0,1,1,0,1
1667,0,302,4,0,0,4,0,1,870,41350,0,1,0,0,0,0,0,1,1,1,0
1668,0,240,4,0,0,4,0,1,870,40950,0,1,0,0,0,0,0,1,0,1,0
1669,0,240,6,0,0,4,0,6,870,34500,0,1,0,0,0,0,0,1,0,0,1
1670,0,300,6,0,1,4,0,6,870,42050,0,1,0,0,0,0,0,1,0,0,1
1671,0,240,4,0,0,4,0,6,870,46675,0,1,0,0,0,0,0,1,0,1,0
1672,0,240,6,0,0,4,0,1,870,39700,0,1,0,0,0,0,0,1,0,0,1
1673,0,250,4,0,1,4,2,1,870,53250,0,1,0,0,0,0,0,1,0,1,0
1674,0,250,4,0,0,4,2,1,870,51150,0,1,0,0,0,0,0,1,0,1,0
1675,0,310,6,0,1,4,0,1,1624,62500,0,1,0,0,0,0,0,1,0,0,1
1676,0,261,6,0,3,4,0,1,2009,26900,1,0,0,0,0,0,0,0,0,0,1
1677,0,261,6,0,3,4,0,1,2009,31370,1,0,0,0,0,0,0,0,0,0,1
1678,0,261,6,1,3,4,0,1,2009,26670,1,0,0,0,0,0,0,0,0,0,1
1679,0,304,6,0,1,4,2,0,1624,64245,0,0,0,0,0,0,0,1,1,0,1
1680,0,304,6,0,0,4,2,0,1624,45295,0,0,0,0,0,0,0,1,1,0,1
1681,0,304,6,0,0,4,2,0,1624,45295,0,0,0,0,0,0,0,1,1,0,1
1682,0,148,4,1,1,4,1,1,640,21995,0,1,0,0,0,0,0,0,0,1,0
1683,0,160,4,0,1,4,1,1,640,25995,0,1,0,0,0,0,1,0,0,1,0
1684,0,148,4,1,1,4,1,1,640,21995,0,1,0,0,0,0,0,0,0,1,0
1685,0,148,4,0,1,4,1,1,640,24795,0,1,0,0,0,0,0,0,0,1,0
1686,0,106,4,1,0,4,1,0,2031,15950,1,0,0,0,0,0,0,0,0,1,0
1687,0,106,4,1,0,4,1,3,2031,16820,0,0,0,0,1,0,0,0,0,1,0
1688,0,106,4,0,0,4,1,3,2031,17670,0,0,0,0,1,0,0,0,0,1,0
1689,0,106,4,0,0,2,1,3,2031,16000,0,0,0,0,1,0,0,0,0,1,0
1690,0,332,8,0,3,4,2,1,549,54420,0,0,0,0,0,0,1,1,0,0,1
1691,0,332,8,0,3,4,2,1,549,55280,0,0,0,0,0,0,1,1,0,0,1
1692,0,332,8,0,2,4,2,1,549,54145,0,0,0,0,0,0,1,1,0,0,1
1693,1,355,8,0,3,4,2,1,549,61925,0,0,0,0,0,0,0,0,0,0,1
1694,0,420,8,0,2,4,2,1,549,67220,0,0,0,0,0,0,0,0,1,0,1
1695,1,355,8,0,2,4,2,1,549,51015,0,0,0,0,0,0,0,0,1,0,1
1696,0,420,8,0,2,4,2,1,549,68025,0,0,0,0,0,0,0,0,1,0,1
1697,1,355,8,0,3,4,2,1,549,54230,0,0,0,0,0,0,0,0,1,0,1
1698,0,420,8,0,2,4,2,1,549,68665,0,0,0,0,0,0,0,0,1,0,1
1699,1,355,8,0,3,4,2,1,549,50740,0,0,0,0,0,0,0,0,0,0,1
1700,0,420,8,0,2,4,2,1,549,64520,1,0,0,0,0,0,0,0,0,0,1
1701,0,420,8,0,2,4,2,1,549,65325,0,0,0,0,0,0,0,0,1,0,1
1702,1,355,8,0,3,4,2,1,549,51315,0,0,0,0,0,0,0,0,1,0,1
1703,0,420,8,0,3,4,2,1,549,68965,0,0,0,0,0,0,0,0,1,0,1
1704,1,355,8,0,2,4,2,1,549,57315,0,0,0,0,0,0,0,0,1,0,1
1705,0,240,4,1,2,2,1,5,3916,48950,0,0,0,0,0,0,0,1,1,1,0
1706,0,335,6,2,2,2,1,5,3916,65800,0,0,0,0,0,1,0,1,0,0,1
1707,0,240,4,1,2,2,1,5,3916,48950,0,0,0,0,0,0,0,1,1,1,0
1708,0,300,6,2,2,2,1,5,3916,56950,0,0,0,0,0,1,0,1,0,0,1
1709,0,300,6,2,2,2,1,5,3916,57500,0,0,0,0,0,1,0,1,0,0,1
1710,0,240,4,1,2,2,1,5,3916,49700,0,0,0,0,0,0,0,1,1,1,0
1711,0,300,6,0,1,4,0,3,204,46020,0,1,0,0,1,0,0,1,0,0,1
1712,0,300,6,0,1,4,0,3,204,46120,0,1,0,0,1,0,0,1,0,0,1
1713,0,300,6,0,1,4,0,3,204,50920,0,1,0,0,1,0,0,1,0,0,1
